FIPS_Code,Rural Urban Continuum Code,Economic typology 2015,Death rate,Net Migration rate,Less than HS rate,HS Graduate rate,Some College rate,Bachelor+ rate,Unemployment rate ,Median Household Income (% of State Total),Poverty rate,Poverty Rate 0-17,Median household income,Population Estimate ,Male Rate,Female Rate,UNDER5_RATE,AGE513_RATE,AGE1417_RATE,AGE1824_RATE,AGE2529_RATE,AGE3034_RATE,AGE3539_RATE,AGE4044_RATE,AGE4549_RATE,AGE5054_RATE,AGE5559_RATE,AGE6064_RATE,AGE6569_RATE,AGE7074_RATE,AGE7579_RATE,AGE8084_RATE,AGE85PLUS_RATE,MEDIAN_AGE_TOT,White Male rate,White Female Rate,Black Male Rate,Black Female Rate,Native American Male Rate,Native American Female Rate,Asian Alone Male,Asian Alone Female,Hawaiian Pacific Male,Hawaiian Pacific Female,Multi Male Rate,Multi Female Rate,White alone or in combination Rate,Black alone or in combination Rate,Native American alone or in combination Rate,Asian American alone or in combination Rate,Hawaiian alone or in combination Rate,Republican
21083,6,0,13.9,0.2,11.2990718,41.6361956,29.63394543,17.43078716,4.2,90.1,17.6,23.9,53947,36461,0.495652889,0.504347111,0.063410219,0.124379474,0.054551439,0.072680398,0.057074683,0.063410219,0.058391158,0.060173884,0.058226598,0.061051535,0.065494638,0.068127588,0.060996681,0.051479663,0.038781163,0.023723979,0.01804668,40.5,0.453525685,0.463646088,0.021447574,0.020350512,0.002907216,0.002962069,0.003044349,0.003099202,0.000466252,0.000658238,0.014261814,0.013631003,0.9439401,0.061353227,0.012259675,0.009160473,0.000822797,1
21085,6,0,15.3,8,14.95245382,44.42562029,25.99191168,14.63001421,4.6,88,17.8,23.8,54543,26825,0.509636533,0.490363467,0.066169618,0.114631873,0.052078285,0.076570363,0.060987884,0.066430568,0.053793103,0.060055918,0.060876048,0.062180801,0.065013979,0.073625349,0.061360671,0.053233924,0.035377446,0.022590867,0.015023299,40.9,0.489058714,0.475787512,0.01028891,0.003168686,0.001491146,0.001491146,0.001752097,0.001752097,0.000260951,0.000111836,0.006784716,0.00805219,0.978863001,0.019683131,0.009953402,0.005927307,0.000484623,1
21087,8,1,14.3,10.7,15.03355705,42.23306894,26.12568639,16.60768761,3.8,77.9,17.6,23.4,48153,11468,0.495727241,0.504272759,0.053191489,0.103418207,0.0520579,0.065835368,0.058249041,0.055633066,0.053365888,0.063044995,0.057551448,0.06557377,0.073857691,0.078653645,0.069410534,0.057900244,0.043163586,0.027467736,0.021625392,44.6,0.472183467,0.480031392,0.009940705,0.008196721,0.002615975,0.002354377,0.001133589,0.002267178,0,0.000261597,0.009853505,0.011161493,0.972445065,0.02912452,0.013603069,0.006016742,8.72E-05,1
21089,2,0,15,2.1,9.706378141,37.96307186,34.00760516,18.32294484,6.5,91.9,15.9,17.2,59151,35221,0.488089492,0.511910508,0.047471679,0.108230885,0.053547599,0.071321087,0.054512933,0.06002101,0.054229011,0.060617245,0.061980069,0.067686891,0.066267284,0.066920303,0.069447205,0.058686579,0.047130973,0.027682349,0.024246898,44.2,0.470429573,0.495613412,0.006132705,0.003804548,0.001902274,0.001987451,0.002697254,0.003378666,0.000141961,5.68E-05,0.006785724,0.007069646,0.979444082,0.016155135,0.010618665,0.007665881,0.000170353,1
21091,8,3,12.4,-10,13.42773438,39.87630208,29.89908854,16.796875,4.6,111.9,11.9,13.6,70998,8920,0.510650224,0.489349776,0.052017937,0.119955157,0.060762332,0.080605381,0.055941704,0.057847534,0.050672646,0.062556054,0.061995516,0.069170404,0.068161435,0.068049327,0.061995516,0.047197309,0.038789238,0.023206278,0.021076233,41.9,0.491816143,0.475896861,0.008183857,0.004932735,0.00190583,0.001793722,0.001681614,0.002017937,0,0,0.00706278,0.00470852,0.979035874,0.019843049,0.007511211,0.005493274,0.000112108,1
21093,3,4,10.8,3.3,7.578364428,30.79869885,37.19823646,24.42470025,4.1,104.5,14.2,17.6,65472,112273,0.498249802,0.501750198,0.061956125,0.125551112,0.059925361,0.083679959,0.06404033,0.068645177,0.068137486,0.068395785,0.060112405,0.061368272,0.059996615,0.063185272,0.053218494,0.040410428,0.028439607,0.018054207,0.014883365,37.7,0.399837895,0.402768252,0.063309968,0.06083386,0.002618617,0.00227125,0.00930767,0.013600777,0.002021857,0.001861534,0.021153795,0.020414525,0.841235203,0.147880612,0.014259884,0.036455782,0.00334898,1
21095,7,2,20,-3.9,20.75028668,34.51100311,32.03735052,12.70135969,6.6,60.8,29.7,35.1,36916,25324,0.480887695,0.519112305,0.057021008,0.12355868,0.057534355,0.067051019,0.054849155,0.064089401,0.05986416,0.060298531,0.057652819,0.064444795,0.067129995,0.06791976,0.066458695,0.057455378,0.03775075,0.019981046,0.016940452,41.4,0.460116885,0.498617912,0.010701311,0.009714105,0.001421576,0.001184647,0.002764176,0.002171853,0.000276418,0.000592323,0.005607329,0.006831464,0.970936661,0.026851998,0.007660717,0.006318117,0.000315906,1
21097,6,3,14.8,17.8,10.88574901,45.80674567,23.17684594,20.13065937,3.8,102.9,13.9,16.8,63689,19415,0.493123873,0.506876127,0.065773886,0.111254185,0.053051764,0.075972186,0.059850631,0.066907031,0.052794231,0.057635849,0.059747618,0.068915787,0.069327839,0.070718517,0.063816637,0.050682462,0.033427762,0.022302344,0.017821272,41.3,0.46572238,0.485088849,0.01380376,0.008962143,0.001699717,0.001545197,0.001596704,0.002266289,0.000412053,0.000309039,0.009889261,0.00870461,0.968529488,0.035127479,0.008138038,0.006077775,0.000515066,1
21099,8,3,13.1,6.6,21.06300705,44.19592084,24.02759876,10.71347335,4.4,79.7,17.7,22,51921,19724,0.496298925,0.503701075,0.065402555,0.121020077,0.05435003,0.078584466,0.059419996,0.060687487,0.054299331,0.056479416,0.058963699,0.063729467,0.070979517,0.07650578,0.063121071,0.047505577,0.032954776,0.02053336,0.015463395,40.7,0.462330156,0.4706449,0.022865545,0.019417968,0.001267491,0.001571689,0.002433583,0.002687082,0.000304198,0.000202799,0.007097952,0.009176638,0.94848915,0.051713648,0.008720341,0.006945853,0.000354898,1
21101,4,3,13.2,3.6,10.88774526,38.42071406,31.65969765,19.03184304,4,93.7,13.2,17.3,58742,44119,0.490944944,0.509055056,0.056007616,0.111811238,0.056959587,0.078877581,0.056460935,0.062422086,0.060291484,0.06391804,0.057548902,0.062150094,0.064530021,0.069448537,0.066705954,0.052743716,0.037330855,0.024388585,0.018404769,41.3,0.427525556,0.449284889,0.043813323,0.042657359,0.002289263,0.001835944,0.003059906,0.00315057,0.000883973,0.000657313,0.013372923,0.011468982,0.90074571,0.105306104,0.008318412,0.009111721,0.001246628,1
21103,1,1,13.8,14.8,13.9088729,44.44751891,26.83084302,14.81276517,3.7,109.8,14.6,18.8,66530,15973,0.501095599,0.498904401,0.060790083,0.114881362,0.057847618,0.076316284,0.055280786,0.060164027,0.059663182,0.060539661,0.057158956,0.067363676,0.069054029,0.070055719,0.065798535,0.054279096,0.034182683,0.020722469,0.015901834,41.2,0.466662493,0.470481437,0.016715708,0.012270707,0.002191198,0.002566832,0.002003381,0.003005071,0.00043824,0.000500845,0.01308458,0.010079509,0.959494146,0.043260502,0.011895073,0.0077631,0.000876479,1
21105,8,1,17.6,11.7,12.79780086,42.85277947,29.99389126,14.35552841,4.5,90.9,18.7,27.2,56348,4447,0.4758264,0.5241736,0.046098493,0.094445694,0.053519226,0.067011468,0.04812233,0.044299528,0.05779177,0.053294356,0.057566899,0.06431302,0.07713065,0.075331684,0.071508882,0.062289184,0.057117158,0.033730605,0.036429053,48.4,0.418934113,0.462783899,0.03845289,0.046098493,0.001124353,0.001349224,0.002923319,0.002923319,0.000224871,0,0.014166854,0.011018664,0.905554306,0.099392849,0.010344052,0.009444569,0.000674612,1
21107,5,0,14.5,2.9,12.27388535,39.16242038,31.93630573,16.62738854,4.4,88.1,16,19.3,55080,44929,0.488392798,0.511607202,0.058536803,0.114313695,0.057245877,0.076431703,0.058425516,0.064234681,0.058269714,0.062031205,0.061385742,0.05998353,0.065547864,0.066950077,0.064190167,0.053083754,0.037459102,0.022413141,0.019497429,41,0.436466425,0.457143493,0.033875671,0.0339647,0.001802844,0.00142447,0.002670881,0.004585012,0.000489661,0.000400632,0.013087316,0.014088896,0.919851321,0.087493601,0.00861359,0.010549979,0.000734492,1
21109,9,0,14.8,11.3,26.71157244,41.77340989,21.17932862,10.33568905,5.6,69.2,23.9,28.4,44713,13104,0.499007937,0.500992063,0.061507937,0.118284493,0.053342491,0.071428571,0.05715812,0.060897436,0.056623932,0.064484127,0.063873626,0.070436508,0.068605006,0.067078755,0.066163004,0.048992674,0.036630037,0.021138584,0.013354701,41.8,0.48756105,0.491452991,0.004960317,0.002442002,0.001373626,0.000839438,0.000152625,0.001602564,0,0.000534188,0.004960317,0.004120879,0.987713675,0.010225885,0.006715507,0.003815629,0.000152625,1
21111,1,0,10.8,-2.7,8.484342844,25.94081985,28.99697796,36.57785935,3.9,109.2,16.2,21.6,64977,772144,0.485772084,0.514227916,0.060396765,0.109647941,0.051227491,0.082185447,0.070687592,0.074462795,0.067180474,0.064690006,0.057801395,0.059864481,0.059213048,0.064643383,0.05916513,0.048002704,0.033342226,0.019728185,0.017760936,38.8,0.343902174,0.356592812,0.108913622,0.123631084,0.001064568,0.001025715,0.017178143,0.017488966,0.000296577,0.000239593,0.014417,0.015249746,0.727969135,0.252596666,0.008314511,0.042157939,0.000858648,0
21113,2,0,9.9,12.9,9.493250719,29.30958177,28.78678911,32.4103784,3.5,116.8,10.3,13.7,75155,55017,0.488085501,0.511914499,0.05792755,0.117854481,0.059036298,0.091680753,0.066379483,0.062489776,0.061544613,0.063053238,0.060835742,0.062835124,0.060799389,0.064998091,0.057309559,0.04376829,0.03286257,0.018594253,0.01803079,38.7,0.442390534,0.464547322,0.024610575,0.024101641,0.001726739,0.001490448,0.006452551,0.008688224,0.000418053,0.000617991,0.012487049,0.012468873,0.930621444,0.063434938,0.009597034,0.020720868,0.000890634,1
21115,7,0,17,1.2,17.65115102,39.90007589,25.85378194,16.59499115,6.6,72.4,25,28.3,45126,22116,0.493534093,0.506465907,0.053400253,0.112904684,0.054847169,0.076731778,0.052134201,0.05765057,0.060363538,0.064794719,0.064478206,0.068683306,0.068773738,0.068864171,0.063935612,0.054440224,0.03929282,0.022924579,0.01578043,42.4,0.481144872,0.49403147,0.003074697,0.001718213,0.001175619,0.001085187,0.003119913,0.003572075,0,0.000316513,0.005018991,0.005742449,0.985530837,0.008681498,0.008003256,0.008319768,0.000180865,1
21117,1,0,8.7,2.1,7.537429014,27.72156255,27.14076751,37.60024092,3.7,130.4,10.6,13.8,79604,171321,0.497948296,0.502051704,0.062479206,0.113313604,0.054301574,0.080147793,0.072314544,0.075063769,0.068473801,0.066168187,0.059403109,0.058877779,0.061860484,0.064341207,0.057237583,0.0448865,0.029809539,0.016775527,0.014545794,38,0.448695723,0.455238996,0.02747474,0.024702167,0.001167399,0.001103192,0.006911003,0.007599769,0.001027311,0.000875549,0.012672118,0.012532031,0.928304178,0.068975782,0.007424659,0.019641492,0.001441738,1
21119,9,2,18.5,-2.9,27.2069317,28.70540265,26.23853211,17.84913354,6.7,64.9,26.1,31.6,42345,13659,0.49857237,0.50142763,0.044512775,0.102569734,0.051541108,0.103741123,0.049491178,0.055421334,0.047807307,0.059008712,0.059228348,0.066695951,0.074163555,0.073285014,0.072845743,0.060106889,0.039607585,0.024159895,0.015813749,43.7,0.484003221,0.49044586,0.007394392,0.003807014,0.001171389,0.001317812,0.001024965,0.001098177,0.000366059,7.32E-05,0.004612344,0.004685555,0.983380921,0.015081631,0.007028333,0.003514166,0.000512483,1
21121,7,0,16.7,4.7,24.26718865,38.49767556,23.68974798,13.54538782,5.8,61.7,35,43.3,37640,29794,0.492884473,0.507115527,0.060716923,0.116332147,0.05645432,0.083506746,0.06501309,0.068268779,0.058468148,0.059441498,0.058904477,0.067026918,0.066087132,0.062428677,0.054675438,0.044136403,0.037524334,0.022118547,0.018896422,39.2,0.473786668,0.488991072,0.008156005,0.005873666,0.001510371,0.001846009,0.002550849,0.002080956,0.00026851,0.000201383,0.00661207,0.008122441,0.976773847,0.021010942,0.009867759,0.006746325,0.000570585,1
21123,3,0,13.3,13.1,14.02305421,35.49585596,34.85757836,15.62351148,4.4,91,16.1,21.9,66310,15303,0.497026727,0.502973273,0.055021891,0.112396262,0.058485264,0.074299157,0.063909037,0.062994184,0.059661504,0.067045677,0.058550611,0.062798144,0.070574397,0.07266549,0.063843691,0.050186238,0.032607985,0.019342613,0.015617853,41,0.464941515,0.476899954,0.017316866,0.011827746,0.00215644,0.00215644,0.00176436,0.002091093,0.000653467,0.000522773,0.01019408,0.009475266,0.960792002,0.040776318,0.011043586,0.006338626,0.001110893,1
21125,5,0,12.7,8.2,16.91264368,39.48275862,27.08275862,16.52183908,4.5,85.6,21.8,27.7,52093,63296,0.493980662,0.506019338,0.056449065,0.114446411,0.054600607,0.079341507,0.061868049,0.066655081,0.062847573,0.065643959,0.064933013,0.065801946,0.067065849,0.065327983,0.059261249,0.047459555,0.033509226,0.019606294,0.015182634,40.3,0.475922649,0.489098837,0.005766557,0.003839105,0.001927452,0.002022245,0.003507331,0.00364952,0.000142189,0.000142189,0.006714484,0.007267442,0.978434656,0.016114762,0.010585187,0.009036906,0.000426567,1
21127,2,0,16.6,1.8,20.20426288,40.74600355,24.85790409,14.19182948,5.7,72.2,20.6,24.9,46200,16000,0.4998125,0.5001875,0.0545,0.1238125,0.061375,0.07175,0.0513125,0.063,0.051375,0.063875,0.0624375,0.067375,0.0665625,0.069,0.067125,0.0531875,0.0379375,0.019875,0.0155,41.8,0.4856875,0.487,0.00375,0.002375,0.00075,0.001125,0.0015625,0.0010625,0.000125,0.000375,0.0079375,0.00825,0.9883125,0.0130625,0.0094375,0.0059375,0.0005,1
21129,9,0,18.3,12.1,25.77431625,44.3941315,22.29668538,7.534866872,5.8,58.5,31.1,36.5,37939,7293,0.56684492,0.43315508,0.046345811,0.088989442,0.041683806,0.067599068,0.07239819,0.071301248,0.069655834,0.067736185,0.059234883,0.066913479,0.076785959,0.073769368,0.064308241,0.056629645,0.037707391,0.020567668,0.018373783,43.2,0.527492116,0.420540244,0.030577266,0.004113534,0.003016591,0.001919649,0.00123406,0.001919649,0,0,0.004524887,0.004662005,0.957082134,0.038255862,0.008775538,0.005758947,0.000137118,1
21131,9,2,20,-8,18.60783776,40.50424774,30.46040011,10.42751439,6.9,61.9,26.7,30.6,39855,9864,0.501419303,0.498580697,0.051094891,0.108069749,0.054034874,0.066808597,0.052007299,0.069849959,0.058698297,0.060117599,0.063057583,0.068227899,0.071573398,0.074513382,0.069647202,0.052311436,0.037206002,0.022303325,0.020478508,43.3,0.490064882,0.487935929,0.003649635,0.002230333,0.000912409,0.001115166,0.001216545,0.001520681,0.000202758,0.000405515,0.005373074,0.005373074,0.98864558,0.010847526,0.00648824,0.004562044,0.000405515,1
21133,9,2,19.8,-8.4,20.19636268,34.67975751,31.45097522,13.67290459,6.3,63.9,23.8,28.9,41737,20423,0.491357783,0.508642217,0.048915438,0.113254664,0.053567057,0.066542624,0.052196053,0.059785536,0.056113206,0.062968222,0.062184792,0.064975763,0.068599128,0.074425892,0.071390099,0.064339225,0.039514273,0.024041522,0.017186505,44,0.479851148,0.49733144,0.004210939,0.003525437,0.001419968,0.000979288,0.001468932,0.002105469,0,0,0.004406796,0.004700583,0.986143074,0.011947314,0.005826764,0.005532978,0.000146893,1
21135,8,1,16.3,6.8,19.35519366,47.15008803,22.20510563,11.28961268,8,74.4,22.1,29.4,46340,12973,0.499961458,0.500038542,0.063593618,0.111462268,0.054343637,0.071841517,0.058506128,0.060047792,0.051183227,0.057966546,0.062591536,0.065212364,0.067987358,0.074924844,0.070531103,0.051954058,0.036229091,0.022122871,0.019502043,42.7,0.488938565,0.488398983,0.00339166,0.003006244,0.00169583,0.002081246,0.000385416,0.000462499,0,0,0.005549988,0.006089571,0.988668774,0.012718724,0.007399985,0.002929161,0.00023125,1
21137,9,0,15.5,17.4,16.80203949,43.6236438,24.33153495,15.24278176,5.1,84.1,19.1,22.9,51359,24776,0.490555376,0.509444624,0.06570875,0.123304811,0.056385211,0.074103972,0.057111721,0.063771392,0.054851469,0.058282209,0.057999677,0.065991282,0.070431062,0.06570875,0.061188247,0.049564094,0.034549564,0.022763965,0.018283823,40.4,0.467468518,0.485671618,0.011987407,0.011462706,0.001695189,0.001331934,0.001210849,0.00197772,4.04E-05,0.000121085,0.008153051,0.008879561,0.969526962,0.032370036,0.009242816,0.006013884,0.000403616,1
21139,3,2,18.3,-0.8,10.4789955,43.15609983,32.46008371,13.90482096,5,93.4,14.3,22.7,57586,8892,0.49291498,0.50708502,0.050832209,0.102001799,0.051956815,0.068151147,0.051844354,0.059154296,0.050719748,0.051844354,0.058254611,0.070062978,0.072649573,0.081758884,0.075573549,0.057354926,0.045096716,0.030814215,0.021929825,46.2,0.47177238,0.48582996,0.005060729,0.004723347,0.002923977,0.002923977,0.002249213,0.002249213,0.000449843,0.000674764,0.010458839,0.010683761,0.976945569,0.019905533,0.013832659,0.009221772,0.001012146,1
21141,6,3,13.2,15.3,13.01085987,41.21504643,29.20623262,16.56786108,4.1,95.9,14.8,17.5,61186,28283,0.496729484,0.503270516,0.067390305,0.120425697,0.053919315,0.075416328,0.061521055,0.061414984,0.058621787,0.061768554,0.053954672,0.062369621,0.063006046,0.068769225,0.059753209,0.04960577,0.038503695,0.024148782,0.019410954,40.1,0.449987625,0.457554008,0.030194817,0.030548386,0.002439628,0.00265177,0.002121416,0.001909274,0.000353569,0.000176785,0.011632429,0.010430294,0.928579005,0.075593112,0.010996005,0.006611746,0.000777852,1
21143,8,4,15,18.9,9.862352774,44.65730098,29.17553569,16.30481056,4.4,99.5,15.9,17.9,63989,9187,0.592141069,0.407858931,0.029715903,0.070969849,0.039185806,0.06868401,0.067486666,0.071405247,0.062261892,0.067704365,0.068248612,0.065853924,0.069554806,0.081745945,0.07673887,0.066071623,0.043866333,0.027103516,0.023402634,46.7,0.509850876,0.38587134,0.070969849,0.009905301,0.001415043,0.002176989,0.001523892,0.003809731,0,0,0.008381409,0.00609557,0.90900185,0.086970719,0.010884946,0.007401763,0.000653097,1
21145,3,0,13.8,4.4,7.159663866,32.31092437,32.59033613,27.93907563,4,101.3,15.7,21.2,60801,67428,0.483997746,0.516002254,0.053864863,0.111244587,0.051136027,0.073604437,0.05939669,0.065061992,0.06151747,0.063875541,0.061428487,0.062629768,0.060523818,0.066307765,0.064528089,0.056578869,0.040191019,0.025805303,0.022305274,41.9,0.410511953,0.435264282,0.053405114,0.059337367,0.002016966,0.002061458,0.00443436,0.005205553,0.00045975,0.000608056,0.013169603,0.013525538,0.871314587,0.129708726,0.011152637,0.013836982,0.000949161,1
21147,9,4,16.5,21.5,22.53781513,39.99159664,28.33613445,9.134453782,5.9,59.8,35.9,41.7,36348,17050,0.547800587,0.452199413,0.056304985,0.110087977,0.04973607,0.075659824,0.063519062,0.086099707,0.068269795,0.07313783,0.064926686,0.06457478,0.065454545,0.05888563,0.049442815,0.04627566,0.03542522,0.018709677,0.013489736,39.3,0.468680352,0.439120235,0.060058651,0.002815249,0.004985337,0.002404692,0.004750733,0.000821114,0.000469208,0.000117302,0.008856305,0.006920821,0.92228739,0.069794721,0.014897361,0.008211144,0.001055718,1
21149,3,1,15.1,-1.2,7.904267045,40.85970713,32.81373012,18.4222957,4.6,93.8,14.7,17.4,58403,9054,0.499779103,0.500220897,0.054119726,0.119284294,0.058427214,0.078970621,0.052242103,0.055776452,0.054340623,0.061077977,0.061961564,0.063728739,0.066489949,0.067373537,0.065937707,0.053236139,0.043516678,0.024850895,0.018665783,42,0.479898387,0.485089463,0.007289596,0.00419704,0.002319417,0.002208968,0.001988072,0.001435829,0.000110448,0.000110448,0.008173183,0.007179147,0.979346145,0.01954937,0.010382152,0.006074663,0.000331345,1
21151,4,4,9.8,15.3,8.746652202,28.73343052,28.34017019,34.17974709,3.9,103,13.8,16.5,65438,96735,0.489295498,0.510704502,0.056825348,0.105225616,0.049713134,0.152199307,0.070874037,0.066956117,0.056411847,0.060060991,0.058603401,0.060371117,0.056442859,0.056236109,0.049299633,0.040295653,0.029947796,0.01667442,0.013862614,34.9,0.446239727,0.466583967,0.023021657,0.022298031,0.001860754,0.001964129,0.004910322,0.006636688,0.000361813,0.000258438,0.012901225,0.01296325,0.937685429,0.059802553,0.011598697,0.016953533,0.000806327,1
21153,9,0,18.7,-3.5,25.10795805,41.55459593,20.14805676,13.18938927,9.8,60.2,29.2,34.8,40162,11228,0.501246883,0.498753117,0.058781617,0.113288208,0.054506591,0.071250445,0.053081582,0.065194157,0.053705023,0.053972212,0.064303527,0.070181689,0.07196295,0.075614535,0.068400428,0.053972212,0.036337727,0.020217314,0.015229783,42.9,0.49127182,0.488956181,0.002404703,0.001425009,0.001603135,0.002582829,0.001335946,0.001068757,0,0,0.004631279,0.004720342,0.989134307,0.007392234,0.008104738,0.004453153,0.000356252,1
